keyword,source_type,source_title,source_author,source_url,comment_id,author_name,author_url_token,content,like_count,created_time,is_reply,reply_to
AI替身,article,您愿意创造自己的人工智能<em>AI替身</em>吗？KellyOnTech,萃有集,https://zhuanlan.zhihu.com/p/353013502,1268671902,东邪,gei-nin-bai-nian-37,如果处个对象 还比较烦 可以下载个软件代替我吗 或者有时候和父母聊天的时候[捂脸][捂脸],0,2021-02-26 09:22:25,False,
AI替身,article,您愿意创造自己的人工智能<em>AI替身</em>吗？KellyOnTech,萃有集,https://zhuanlan.zhihu.com/p/353013502,1271894734,东邪,gei-nin-bai-nian-37,聊了一上午 和个机器人[捂脸][捂脸],0,2021-03-02 11:38:19,True,萃有集
AI替身,article,您愿意创造自己的人工智能<em>AI替身</em>吗？KellyOnTech,萃有集,https://zhuanlan.zhihu.com/p/353013502,1271153310,萃有集,kellymanluo,可以直接下载Replika APP 试试,0,2021-03-01 12:54:39,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486428932,园长,McDoge,想一下这个画面就很心酸，我不忍你离去，请留下来，留下来你的声音你的文字，可你终究还是走了，就让我随你去，让我随你去吧··· ,47,2018-07-18 17:48:33,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486426596,roc,roc-90-55,黑镜里有一集，故事类似。,166,2018-07-18 17:44:07,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486425453,leee,chen-lef,沙发 感人至深,91,2018-07-18 17:41:57,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,526408197,王耀杰,wang-yao-jie-16,a,0,2018-10-06 12:57:47,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486425718,不逆不顺,bao-rui-66-53,今天我的外公也因癌症去世了。而我没有机会再和他说上一句话,84,2018-07-18 17:42:27,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486429689,园长,McDoge,一声叹息,7,2018-07-18 17:49:56,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486443859,GregoryJC,Savior_In_Purgatory,这也是我一直想完成的工程：让AI成为人类灵魂延续的载体。这样，人死后，仍能够以非生物形态存在。,78,2018-07-18 18:19:31,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486573740,筋肉帕秋莉,Aciffar,Amadeus？,38,2018-07-18 23:00:58,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486562467,荆慢慢2.2,jing-man-man-18,以前我写过一个小说的，就是未来每个逝者的骨灰盒都会连着网络，数据中心会用AI模拟逝者。所以可以跟骨灰盒对话。。。写着写着就研究逝者们如何一起打麻将了。。。,31,2018-07-18 22:38:46,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486502506,安生,an-sheng-85-88,爷爷爱给我讲故事，他说他小时候摸过枪，躲过日本子，见过红军，啃过数皮，逃过难，一年只挣了一块钱，种种经历的细节也都详细有趣。要是有一天，爷爷变成了ai爷爷，我也要恋爱了，ai爷爷会给我讲他的爱情故事吗？,21,2018-07-18 20:26:53,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,496267545,Della Ng,wudi1111,AI爷爷，莫名可爱的感觉,2,2018-08-05 08:53:46,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486694273,黎旦,huangama,目前的语义处理技术和情感发音模拟技术，都远未达到仿真的境界,15,2018-07-19 08:52:18,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486565321,X64-86,pu-liu-85,黑镜剧情的一半走进现实了,15,2018-07-18 22:44:28,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486882759,Bruce,bruce-59-90,知乎看西部世界的人这么少吗？,12,2018-07-19 14:42:57,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,492440961,Orange,liang-ren-liang-yan-84,西部世界话题下还是很多的 推荐你可以看下 真实的世界 也很不错的,0,2018-07-29 11:17:18,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486678551,栗悟饭和龟波气功,digitalverification,西部世界,12,2018-07-19 08:05:54,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486581410,biubiubiu,biubiubiu-68-94,这个也是我学人工智能的一个重要原因(害怕失去亲人)。,11,2018-07-18 23:16:17,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,528587503,日行一步,jian-pan-shang-zhu,这个改变不了什么，与其以后每天听亲人录下来对话，还不如现在好好珍惜。该过去的就让他过去，珍惜现在，偶尔回忆过去，展望未来。,1,2018-10-10 18:38:41,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,491400069,知乎用户RaBei4,yu-zhe-25-35,这个我也能做，而是比他的简单多了。问：爸，最近手头紧程序：滚问：最近烦心事太多了程序：滚问：你最近过的怎样程序：滚,8,2018-07-27 12:36:33,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,527988196,虹过泛起烟雨朦胧,xiao-hu-73-1,你以为AI就是几万个if？,0,2018-10-09 15:19:52,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,499002218,乐乐乐乐乐,zhang-wei-le-40,好好好,0,2018-08-09 22:25:46,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,488025515,hai1039,hai1039,这个只能简单对话的，如果能达到真人级别就是强人工智能，可以淘汰人类了。以后大家都工作就是培养自己的人工智能，让它去上班。,7,2018-07-21 15:20:02,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486454967,语言使我们可爱,zhang-lao-wang,不知道灵魂会怎么想,7,2018-07-18 18:42:07,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,647953080,庶民胜利后,e-e-e-34-35,上帝是不会吝啬赐予它灵魂的,0,2019-05-16 07:50:11,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486880811,虚妄之海,lalalaring,你说的不就是西部世界么,6,2018-07-19 14:39:31,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486517732,体面至死,huang-da-zhi-1983,马库斯即视感（无意冒犯）,6,2018-07-18 21:01:50,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,494094755,聶耳,nie-er-66,"刚刚问了下PullString公司的人 说已经不提供该服务了，交流的过程如下。tyler@pullstring.com Tyler White：	Are you interested in prototyping Voice skills ?我：	To be honest, I wish to create a chatbot for my grandma.Tyler White：	Ok unfortunately that isn’t some we can assist you with 我：	Really? but I read report that someone did create a chatbot to simulate his grandfatherTyler White：	They did using our old product 	No longer available 我：	oh, I see. Thanks",5,2018-08-01 09:35:39,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,491181451,王某某,qwertWZ,聊以安慰吧，但这只是一个学舌的鹦鹉而已,5,2018-07-27 00:11:35,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,491996758,徐土豆,FesianXu,Amadeus系统,4,2018-07-28 14:04:10,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,492235122,Gymep,chen-xing-90-31,回到现实中来，别想念助手了,1,2018-07-28 22:48:06,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486945922,乔木秋生,qiao-mu-qiu-sheng,西部世界第二季,4,2018-07-19 16:37:49,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486915430,唐纶,tang-lun-48,让在世之人协助制作一个自己死后的替身，感觉无比诡异_(´_`」 ∠)_,4,2018-07-19 15:44:00,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486719774,如你所愿,dangerace,这不就是黑镜嘛？,4,2018-07-19 09:46:53,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486483537,郑谨立,zheng-jinli,我要做个类似的。,4,2018-07-18 19:43:11,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,499053230,AdamBin,dbbmpd,我妈妈离开我的时候一句话都说不出来，我微信里只有她给我发过的最后两条语音。我现在在北京学习编程，我希望我能用我的能力，用两条语音的采样制作一个能永远陪着我的妈妈,3,2018-08-09 23:59:53,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,493556859,ZenoofCitium,yuan-ye-88-19,对话是预先输入好的而非生成，再加上一个sentiment detection的组件。远没有那么夸张，也就是微信公众号关键词回复的强化版。在追逐热点的同时，最好也对真相有清醒认识。,3,2018-07-31 10:49:52,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,492047093,what72e,s0th3t,James的键盘十分清奇,3,2018-07-28 15:56:03,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,494765096,木圈圈,mu-quan-quan,哪里有这种键盘的介绍吗？,0,2018-08-02 12:42:16,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,502080906,少白头,whyy0,不能理解，他爸爸要去世了，他把仅有的时间用来写程序，而不是配他爸爸度过最后的时光？也许是不能接受现实，给自己找了个项目来逃避吧。,2,2018-08-15 12:55:48,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,506678629,阿尔法,omegaming,写程序跟陪自己爸爸度过最后的时光没冲突，有电脑哪里不能写程序？,0,2018-08-24 13:00:18,True,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,501868671,sylar,chen-er-guai,在最该珍惜的爸爸活着的时候 他在学什么鬼编程...,2,2018-08-15 00:26:09,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,500683853,楼丞桓,jiang-cheng-rui-89,先赞美一下文章里的大佬，他们真的很厉害，也用他们自己的方式怀念着家人。再小声说一下我的想法，AI还是代替不了死去的人啊,2,2018-08-12 22:50:46,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,493486917,New Day,wo-shi-you-xiang,Amadeus,2,2018-07-31 08:41:21,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,492162740,明知会输还是要战,pan-jun-22-14,amadeus即视感,2,2018-07-28 20:12:32,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,490695409,Frank Lin,0226,可怕，五年前的英剧《黑镜》第二季第一集的剧情就这样真实的上演了。,2,2018-07-26 09:16:20,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,488523083,爱哲学,sheng-yu-73,超验骇客,2,2018-07-22 14:23:57,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,487243378,陈小兵,chen-xiao-bing-84,So is there an interview to verify fidelity?,2,2018-07-20 07:41:25,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486701395,LeoGO,leoaa-69,做个前任。。。,2,2018-07-19 09:09:33,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,486670311,Damon DanceForMe,damon-dance-for-me,黑镜,2,2018-07-19 07:32:24,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,511091640,subirulP,inhati,看来这个dadbot还不太行啊，只是学习了一个自然语言界面，聊天内容还是聊天机器人提供的，还没法模拟人格,1,2018-09-02 09:45:06,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,502562520,一般通过咸鱼,zhang-xing-yu-61-36,命运石之门0,1,2018-08-16 11:14:28,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,499520506,常菁,chang-jing-92-2,就像是哈利波特里面，活着的人可以通过死去的人的肖像画和他们对话。,1,2018-08-10 19:17:41,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,497587793,dobio,dobio-code,amadeus,1,2018-08-07 16:06:19,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,496951420,TroyTse,troytse,"如果我从现在开始着手把自己变成AI, 到我离去的那天, 我想, 这个AI应该能够高度模拟我了吧?",1,2018-08-06 14:19:58,False,
AI替身,article,在父亲死前用 <em>AI</em> 给他做了个不朽的<em>替身</em>,园长,https://zhuanlan.zhihu.com/p/40035673,496792710,momo,chen-xi-62-25-18,这莫非就是失传已久的净化者科技！正在为我们的战争使者加载智能人格。执政官塔里斯，所有的使徒听候您的调遣。塔兰达尔接受了自己的人格来自菲尼克斯：我从菲尼克斯的记忆里学到了很多，也思考了很多。我终于明白了我到底是谁。我既是菲尼克斯，但又不是。我就是我自己，并且以此为傲。,1,2018-08-06 09:24:05,False,
